ID,Modelo,Ano,Concessionaria,Preco,Combustivel,Cor
6a2ff570d9f5b05b78889b11,ONIX HATCH ACTIVE TURBO AT (R7Y),26/27,GRUPO ANDRETTA - LARISSA.ANDRETTA,109100,Flex,PRATA SHARK
6a2ff575d9f5b05b78889b1a,ONIX HATCH LT TURBO AT (RFO),26/26,GRUPO ANDRETTA - LARISSA.ANDRETTA,117900,Flex,PRATA SHARK
6a2ffd8067147465f0ba1395,MONTANA RS AT (RGE),26/26,GM KOLINA - NATHAN.KOLINA,168990,Flex,PRATA SHARK
6a2ffd8167147465f0ba1396,MONTANA LTZ AT (RFD),25/26,GM KOLINA - NATHAN.KOLINA,155990,Flex,BRANCO SUMMIT
6a2ffd8167147465f0ba1397,MONTANA PREMIER AT (RFE),25/26,GM KOLINA - NATHAN.KOLINA,168990,Flex,BRANCO SUMMIT
6a2ffd8267147465f0ba1398,MONTANA RS AT (RGE),26/26,GM KOLINA - NATHAN.KOLINA,168990,Flex,BRANCO SUMMIT
6a2ffd8267147465f0ba1399,MONTANA LT TURBO MT (RFC),26/26,GM KOLINA - NATHAN.KOLINA,139690,Flex,AZUL BOREAL
6a2ffd8367147465f0ba139a,ONIX SEDAN PLUS ASPIRADO MT (R8A),26/27,GM KOLINA - NATHAN.KOLINA,111790,Flex,PRETO OURO NEGRO
6a2ffd8367147465f0ba139b,ONIX SEDAN PLUS ASPIRADO MT (R8A),26/27,GM KOLINA - NATHAN.KOLINA,111040,Flex,BRANCO SUMMIT
6a2ffd8467147465f0ba139c,ONIX SEDAN PLUS ASPIRADO MT (R8A),26/27,GM KOLINA - NATHAN.KOLINA,111790,Flex,PRATA SHARK
6a2ffd8467147465f0ba139d,ONIX SEDAN PLUS LTZ TURBO AT (PRB),25/26,GM KOLINA - NATHAN.KOLINA,134090,Flex,CINZA DRAKE
6a2ffd8567147465f0ba139e,ONIX SEDAN PLUS LTZ TURBO AT (PRB),25/26,GM KOLINA - NATHAN.KOLINA,134090,Flex,PRETO OURO NEGRO
6a2ffd8567147465f0ba139f,ONIX SEDAN PLUS LTZ TURBO AT (PRB),26/26,GM KOLINA - NATHAN.KOLINA,132390,Flex,AZUL BOREAL
6a2ffd8667147465f0ba13a0,ONIX SEDAN PLUS LT TURBO AT (R8H),25/26,GM KOLINA - NATHAN.KOLINA,128090,Flex,CINZA DRAKE
6a2ffd8667147465f0ba13a1,ONIX SEDAN PLUS LT TURBO AT (R8H),25/26,GM KOLINA - NATHAN.KOLINA,128090,Flex,PRETO OURO NEGRO
6a2ffd8767147465f0ba13a2,ONIX SEDAN PLUS PREMIER TURBO AT (R8R),26/26,GM KOLINA - NATHAN.KOLINA,122890,Flex,PRATA SHARK
6a2ffd8767147465f0ba13a3,ONIX SEDAN PLUS TURBO MT (R8G),25/26,GM KOLINA - NATHAN.KOLINA,122890,Flex,PRETO OURO NEGRO
6a2ffd8867147465f0ba13a4,ONIX HATCH MT ASPIRADO (R7J),26/26,GM KOLINA - NATHAN.KOLINA,103490,Flex,PRETO OURO NEGRO
6a2ffd8867147465f0ba13a5,ONIX HATCH MT ASPIRADO (R7J),26/26,GM KOLINA - NATHAN.KOLINA,102740,Flex,BRANCO SUMMIT
6a2ffd8967147465f0ba13a6,ONIX HATCH MT ASPIRADO (R7J),26/26,GM KOLINA - NATHAN.KOLINA,103490,Flex,VERMELHO SCARLET
6a2ffd8a67147465f0ba13a7,ONIX HATCH MT ASPIRADO (R7J),26/26,GM KOLINA - NATHAN.KOLINA,103490,Flex,CINZA DRAKE
6a2ffd8a67147465f0ba13a8,ONIX HATCH MT ASPIRADO (R7J),26/27,GM KOLINA - NATHAN.KOLINA,105640,Flex,BRANCO SUMMIT
6a2ffd8b67147465f0ba13a9,ONIX HATCH MT ASPIRADO (R7J),26/27,GM KOLINA - NATHAN.KOLINA,106390,Flex,PRATA SHARK
6a2ffd8b67147465f0ba13aa,ONIX HATCH MT ASPIRADO (R7J),26/27,GM KOLINA - NATHAN.KOLINA,104690,Flex,AZUL BOREAL
6a2ffd8c67147465f0ba13ab,ONIX HATCH ACTIVE TURBO AT (R7Y),26/27,GM KOLINA - NATHAN.KOLINA,117890,Flex,PRATA SHARK
6a2ffd8c67147465f0ba13ac,ONIX HATCH ACTIVE TURBO AT (R7Y),26/27,GM KOLINA - NATHAN.KOLINA,117890,Flex,PRETO OURO NEGRO
6a2ffd8d67147465f0ba13ad,ONIX HATCH AT TURBO (R7K),26/26,GM KOLINA - NATHAN.KOLINA,116690,Flex,PRETO OURO NEGRO
6a2ffd8d67147465f0ba13ae,ONIX HATCH AT TURBO (R7K),26/27,GM KOLINA - NATHAN.KOLINA,113690,Flex,VERMELHO SCARLET
6a2ffd8e67147465f0ba13af,ONIX HATCH AT TURBO (R7K),26/27,GM KOLINA - NATHAN.KOLINA,113690,Flex,PRATA SHARK
6a2ffd8e67147465f0ba13b0,ONIX HATCH LTZ TURBO AT (RGL),25/26,GM KOLINA - NATHAN.KOLINA,127890,Flex,PRETO OURO NEGRO
6a2ffd8f67147465f0ba13b1,ONIX HATCH LTZ TURBO AT (RGL),25/26,GM KOLINA - NATHAN.KOLINA,122690,Flex,PRETO OURO NEGRO
6a2ffd8f67147465f0ba13b2,ONIX HATCH PREMIER TURBO AT (R7R),25/26,GM KOLINA - NATHAN.KOLINA,115940,Flex,BRANCO SUMMIT
6a2ffd9067147465f0ba13b3,ONIX HATCH RS TURBO AT (RGN),25/26,GM KOLINA - NATHAN.KOLINA,135090,Flex,PRETO OURO NEGRO
6a2ffd9167147465f0ba13b4,SONIC PREMIER TURBO AT (R8C),26/27,GM KOLINA - NATHAN.KOLINA,136790,Flex,PRETO OURO NEGRO
6a2ffd9167147465f0ba13b5,SONIC PREMIER TURBO AT (R8C),26/27,GM KOLINA - NATHAN.KOLINA,135940,Flex,BRANCO SUMMIT
6a2ffd9267147465f0ba13b6,SONIC PREMIER TURBO AT (R8C),26/27,GM KOLINA - NATHAN.KOLINA,136790,Flex,CINZA URBANO
6a2ffd9267147465f0ba13b7,SONIC RS TURBO AT (R8D),26/27,GM KOLINA - NATHAN.KOLINA,140990,Flex,PRETO OURO NEGRO
6a2ffd9367147465f0ba13b8,SONIC RS TURBO AT (R8D),26/27,GM KOLINA - NATHAN.KOLINA,142790,Flex,CINZA URBANO
6a2ffd9367147465f0ba13b9,SONIC RS TURBO AT (R8D),26/27,GM KOLINA - NATHAN.KOLINA,142790,Flex,VERMELHO SCARLET
6a2ffd9467147465f0ba13ba,SPARK EUV ACTIV (PEA),26/26,GM KOLINA - NATHAN.KOLINA,156660,Elétrico,AZUL ATLANTICO
6a2ffd95906c5f4929f4621b,SPARK EUV ACTIV (PEA),26/26,GM KOLINA - NATHAN.KOLINA,154990,Elétrico,PRETO RIO NEGRO
6a2ffd95906c5f4929f4621c,SPIN PREMIER AT (R6S),25/26,GM KOLINA - NATHAN.KOLINA,163990,Flex,BRANCO SUMMIT
6a2ffd96906c5f4929f4621d,SPIN PREMIER AT (R6S),26/26,GM KOLINA - NATHAN.KOLINA,165590,Flex,BRANCO SUMMIT
6a2ffd96906c5f4929f4621e,SPIN PREMIER AT (R6S),26/27,GM KOLINA - NATHAN.KOLINA,167440,Flex,PRATA SHARK
6a2ffd97906c5f4929f4621f,SPIN LTZ AT (R6R),26/26,GM KOLINA - NATHAN.KOLINA,153990,Flex,BRANCO SUMMIT
6a2ffd97906c5f4929f46220,SPIN TURBO AT (R6M),25/26,GM KOLINA - NATHAN.KOLINA,136390,Flex,BRANCO SUMMIT
6a2ffd98906c5f4929f46221,S10 HIGHCOUNTRY (R7U),26/27,GM KOLINA - NATHAN.KOLINA,349740,Diesel,BRANCO SUMMIT
6a2ffd98906c5f4929f46222,S10 LTZ AT (R6V),26/27,GM KOLINA - NATHAN.KOLINA,131990,Diesel,VERMELHO SCARLET
6a2ffd99906c5f4929f46223,TRACKER TURBO AT (R8B),26/27,GM KOLINA - NATHAN.KOLINA,119900,Flex,PRATA SHARK
6a2ffd99906c5f4929f46224,TRACKER TURBO AT (R8B),26/27,GM KOLINA - NATHAN.KOLINA,119900,Flex,AZUL BOREAL
6a2ffd9a906c5f4929f46225,TRACKER TURBO AT (R8B),26/27,GM KOLINA - NATHAN.KOLINA,119900,Flex,CINZA AMBAR
6a2ffd9a906c5f4929f46226,TRACKER TURBO AT (R8B),26/27,GM KOLINA - NATHAN.KOLINA,119900,Flex,BRANCO SUMMIT
6a2ffd9b906c5f4929f46227,TRACKER LT TURBO AT (R8D),25/26,GM KOLINA - NATHAN.KOLINA,146440,Flex,BRANCO SUMMIT
6a2ffd9b906c5f4929f46228,TRACKER LTZ TURBO AT (R8F),25/25,GM KOLINA - NATHAN.KOLINA,161740,Flex,BRANCO SUMMIT
6a2ffd9c906c5f4929f46229,TRACKER LTZ TURBO AT (R8F),26/27,GM KOLINA - NATHAN.KOLINA,162640,Flex,PRATA SHARK
6a2ffd9c906c5f4929f4622a,TRACKER LT TURBO AT (R8D),25/25,GM KOLINA - NATHAN.KOLINA,146440,Flex,BRANCO SUMMIT
6a2ffd9d906c5f4929f4622b,TRACKER LT TURBO AT (R8D),25/26,GM KOLINA - NATHAN.KOLINA,146440,Flex,BRANCO SUMMIT
6a2ffd9d906c5f4929f4622c,TRACKER LT TURBO AT (R8D),25/26,GM KOLINA - NATHAN.KOLINA,147340,Flex,CINZA RUSH
6a2ffd9e906c5f4929f4622d,TRACKER LT TURBO AT (R8D),26/26,GM KOLINA - NATHAN.KOLINA,147340,Flex,PRATA SHARK
6a2ffd9f906c5f4929f4622e,TRACKER PREMIER TURBO AT (R8I),25/26,GM KOLINA - NATHAN.KOLINA,179840,Flex,PRETO OURO NEGRO
6a2ffd9f906c5f4929f4622f,TRACKER PREMIER TURBO AT (R8I),26/26,GM KOLINA - NATHAN.KOLINA,179840,Flex,CINZA RUSH
6a2ffda0906c5f4929f46230,TRACKER PREMIER TURBO AT (R8I),26/27,GM KOLINA - NATHAN.KOLINA,181640,Flex,CINZA AMBAR
6a2ffda0906c5f4929f46231,TRACKER PREMIER TURBO AT (R8I),26/27,GM KOLINA - NATHAN.KOLINA,181640,Flex,PRATA SHARK
6a2ffda1906c5f4929f46232,TRACKER RS TURBO AT (RGL),25/26,GM KOLINA - NATHAN.KOLINA,179940,Flex,BRANCO SUMMIT
6a2ffdea4b47cb27f5fab3d5,ONIX SEDAN PLUS TURBO AT (R8D),26/27,GM KOLINA - NATHAN.KOLINA,110090,Flex,AZUL BOREAL
6a302920191d37c6f655cf63,MUSTANG MACH-E GT PERFORMANCE AUT. (ELETRICO),25/25,GRUPO ROMA - GIGI.BH,449000,Elétrico,CINZA ESPACIAL
6a302921191d37c6f655cf64,MUSTANG MACH-E GT PERFORMANCE AUT. (ELETRICO),25/25,GRUPO ROMA - GIGI.BH,449000,Elétrico,BRANCO NUR
6a302921191d37c6f655cf65,MUSTANG MACH-E GT PERFORMANCE AUT. (ELETRICO),25/25,GRUPO ROMA - GIGI.BH,449000,Elétrico,AZUL INDIANAPOLIS
6a302922191d37c6f655cf66,MUSTANG MACH-E GT PERFORMANCE AUT. (ELETRICO),25/25,GRUPO ROMA - GIGI.BH,449000,Elétrico,PRETO ASTURIAS
6a31404d4c2842998840a5ba,JUMPER MINIBUS 17+1 COMFORT MEC.,25/26,CITROEN CHANSON - ANDERSON.CHANSON,375990,Diesel,BRANCO ICY
6a314252b24e09913b3894fb,DOLPHIN MINI GS (ELETRICO),26/27,BYD PARVI,119990,Elétrico,BRANCO
6a314299b67c6bd7aa1ff446,DOLPHIN MINI GS (ELETRICO),26/27,BYD PARVI,119990,Elétrico,PRETO
6a3143c2d8c70b1b427540ff,DOLPHIN MINI GS (ELETRICO),26/27,BYD PARVI,119990,Elétrico,AMARELO
6a315eea8c0f9dfe117ee2a3,YUAN PLUS EV (ELETRICO),25/26,BYD VITORIA MOTORS - FABIANA,225000,Elétrico,CINZA
6a315f515eb54c887e1701e3,YUAN PLUS EV (ELETRICO),25/26,BYD VITORIA MOTORS - FABIANA,225000,Elétrico,PRETO
6a31641ff3c997413fdfdba3,DOLPHIN MINI GS (ELETRICO),26/27,BYD VITORIA MOTORS - FABIANA,117000,Elétrico,AZUL
6a316459d00aebdcdb8e6cad,DOLPHIN MINI GS (ELETRICO),26/27,BYD VITORIA MOTORS - FABIANA,117000,Elétrico,BRANCO
6a31648de8c7f3ef1fab77f3,DOLPHIN MINI GS (ELETRICO),26/27,BYD VITORIA MOTORS - FABIANA,117000,Elétrico,PRETO
6a31aca4dda134e81fda1fa2,MUSTANG MACH-E GT PERFORMANCE AUT. (ELETRICO),25/25,GRUPO ROMA - GIGI.BH,435530,Elétrico,CINZA ESPACIAL
6a31aca5dda134e81fda1fa3,MUSTANG MACH-E GT PERFORMANCE AUT. (ELETRICO),25/25,GRUPO ROMA - GIGI.BH,435530,Elétrico,BRANCO NUR
6a31aca5dda134e81fda1fa4,MUSTANG MACH-E GT PERFORMANCE AUT. (ELETRICO),25/25,GRUPO ROMA - GIGI.BH,435530,Elétrico,AZUL INDIANAPOLIS
6a31aca6dda134e81fda1fa5,MUSTANG MACH-E GT PERFORMANCE AUT. (ELETRICO),25/25,GRUPO ROMA - GIGI.BH,435530,Elétrico,PRETO ASTURIAS
6a32db838acf0823a5e24861,MASTER MINIBUS 16+1 EXECUTIVA MEC.,26/27,GRUPO ROMA - GIGI.BH,322882.66,Diesel,BRANCO GLACIER
6a32e3f8b618269359e57980,MASTER MINIBUS 16+1 EXECUTIVA MEC.,26/27,GRUPO VIAMONDO,321226.85,Diesel,BRANCO GLACIER
6a32e43e5e78a0e942836cc3,DOLPHIN GS (ELETRICO),26/27,BYD SAGA - NETO,139990,Elétrico,BRANCO
6a32e465b9bebd3d891d8ce3,DOLPHIN GS (ELETRICO),26/27,BYD SAGA - NETO,139990,Elétrico,PRETO
6a32e57bb5a198d00f54b98b,MASTER MINIBUS 16+1 EXECUTIVA MEC.,26/27,GRUPO JORLAN - BRAULIO.JORLAN,331161,Diesel,BRANCO
6a32e5ebb9bebd3d891d8d07,BOXER MINIBUS 16+1 LUXO MEC.,24/25,GRUPO JORLAN - BRAULIO.JORLAN,279900,Diesel,BRANCO
6a32e685c31e4868feb48d06,BOXER MINIBUS 18+1 COMFORT MEC.,25/26,GRUPO JORLAN - BRAULIO.JORLAN,281752.4,Diesel,BRANCO
6a32e6d6b580e8a6363e4e65,DOLPHIN GS (ELETRICO),26/27,BYD VITORIA MOTORS - FABIANA,141000,Elétrico,BRANCO
6a32e6f3c31e4868feb48d07,DOLPHIN GS (ELETRICO),26/27,BYD VITORIA MOTORS - FABIANA,141000,Elétrico,CINZA
6a32e711b580e8a6363e4e66,DOLPHIN GS (ELETRICO),26/27,BYD VITORIA MOTORS - FABIANA,141000,Elétrico,PRETO
6a32e7689a9bc07e0b5c03f3,DOLPHIN GS (ELETRICO),26/27,BYD BALI,139990,Elétrico,BRANCO
6a32e78b83984dd8056f51a0,DOLPHIN GS (ELETRICO),26/27,BYD BALI,139990,Elétrico,CINZA
6a32e7a44f41cc14185224be,DOLPHIN GS (ELETRICO),26/27,BYD BALI,139990,Elétrico,PRETO
6a32ed124a1daba41e19dc7e,DOLPHIN GS (ELETRICO),26/26,BYD SAGA - MONICA,148000,Elétrico,BRANCO
6a32ed334a1daba41e19dc7f,DOLPHIN GS (ELETRICO),26/26,BYD SAGA - MONICA,148000,Elétrico,PRETO
6a34490c4cedb95aa2e49706,GEELY EX2 PRÓ SIP 95CV (ELETRICO),26/26,GEELY JORLAN - MATHEUS.GEELY,123800,Elétrico,PRATA
6a34493d4cedb95aa2e49707,GEELY EX2 PRÓ SIP 95CV (ELETRICO),26/26,GEELY JORLAN - MATHEUS.GEELY,123800,Elétrico,BRANCO
6a34496d4cedb95aa2e49708,GEELY EX2 PRÓ SIP 95CV (ELETRICO),26/26,GEELY JORLAN - MATHEUS.GEELY,123800,Elétrico,VERDE
6a34499c4bbc26c5e413fb70,GEELY EX2 PRÓ SIP 95CV (ELETRICO),26/26,GEELY JORLAN - MATHEUS.GEELY,123800,Elétrico,CINZA
6a3449f14cedb95aa2e49709,GEELY EX5 MAX SIP 218CV (ELETRICO),26/26,GEELY JORLAN - MATHEUS.GEELY,225800,Elétrico,PRATA
6a344a2c4cedb95aa2e4970a,GEELY EX5 MAX SIP 218CV (ELETRICO),26/26,GEELY JORLAN - MATHEUS.GEELY,225800,Elétrico,PRETO
6a34580c77cf92ebb20b6ac6,DOLPHIN MINI GS (ELETRICO),26/27,BYD VITORIA MOTORS - MURILO.VITORIA,119990,Elétrico,PRETO
6a354408ef1b56ae195273f5,DOLPHIN MINI GS (ELETRICO),26/27,GRUPO DAHRUJ,119000,Elétrico,AZUL
6a3544425d0dcf34991ad755,DOLPHIN MINI GS (ELETRICO),26/27,GRUPO DAHRUJ,119000,Elétrico,BRANCO
6a391e0d6696e9cc18b3bb02,S10 LTZ AT (R6V),26/26,GM PLANETA,285990,Diesel,CINZA TOPAZIO
6a3920253a8bdf0b97598dc1,S10 HIGHCOUNTRY (R7U),26/26,GM PLANETA,298990,Diesel,PRATA SHARK
6a392116be5d59621587b293,S10 LTZ AT (R6V),26/27,GM AMG - LETICIA.AMG,335740,Diesel,PRATA SHARK
6a3922fb51d34055d2298e85,S10 LTZ AT (R6V),26/26,GM AUTUS - ROBSON.AUTUS,283000,Diesel,BRANCO SUMMIT
6a392512be5d59621587b297,S10 HIGHCOUNTRY (R7U),26/26,CHEVROLET UNIDAS,330000,Diesel,VERMELHO SCARLET
6a392c751e847bb6d29387e9,SONIC PREMIER TURBO AT (R8C),26/27,GM JORLAN - SABRINA.BRA,129990,Flex,CINZA URBANO
6a392e433b8b9868ee784261,GEELY EX2 PRÓ SIP 95CV (ELETRICO),26/26,GEELY JORLAN - RAFAEL.GEELY,123800,Elétrico,BRANCO
6a392e8af4543577612a7b0c,GEELY EX2 PRÓ SIP 95CV (ELETRICO),26/26,GEELY JORLAN - RAFAEL.GEELY,123800,Elétrico,PRATA
6a392fa6f1c9a24b45757442,GEELY EX2 MAX SIP 116CV (ELETRICO),26/26,GEELY DRSUL - BETO,134748,Elétrico,CINZA
6a392fe8f1c9a24b45757443,GEELY EX2 MAX SIP 116CV (ELETRICO),26/26,GEELY DRSUL - BETO,134748,Elétrico,VERDE
6a393448845cb068065159b0,DOLPHIN GS (ELETRICO),26/27,GRUPO ALLMA (ATACADÃO) - NATHALIA.ALLMA,145990,Elétrico,BRANCO
6a393448845cb068065159b1,DOLPHIN GS (ELETRICO),26/27,GRUPO ALLMA (ATACADÃO) - NATHALIA.ALLMA,145990,Elétrico,CINZA
6a393449845cb068065159b2,DOLPHIN GS (ELETRICO),26/27,GRUPO ALLMA (ATACADÃO) - NATHALIA.ALLMA,145990,Elétrico,PRETO
6a39344a845cb068065159b3,DOLPHIN MINI GL (ELETRICO),26/27,GRUPO ALLMA (ATACADÃO) - NATHALIA.ALLMA,106690,Elétrico,AZUL
6a39344a845cb068065159b4,DOLPHIN MINI GL (ELETRICO),26/27,GRUPO ALLMA (ATACADÃO) - NATHALIA.ALLMA,106690,Elétrico,BRANCO
6a39344b845cb068065159b5,DOLPHIN MINI GL (ELETRICO),26/27,GRUPO ALLMA (ATACADÃO) - NATHALIA.ALLMA,106690,Elétrico,DIVERSAS
6a39344b845cb068065159b6,DOLPHIN MINI GL (ELETRICO),26/27,GRUPO ALLMA (ATACADÃO) - NATHALIA.ALLMA,106690,Elétrico,PRETO
6a393452845cb068065159c4,LEAPMOTORS B10 H-HI AUT. (ELETRICO),25/26,GRUPO ALLMA (ATACADÃO) - NATHALIA.ALLMA,165990,Elétrico,BRANCO
6a393453845cb068065159c5,LEAPMOTORS C10 H-HI AUT. (ELETRICO),26/26,GRUPO ALLMA (ATACADÃO) - NATHALIA.ALLMA,185990,Elétrico,BRANCO
6a393453845cb068065159c6,LEAPMOTORS C10 H-HI AUT. (ELETRICO),26/26,GRUPO ALLMA (ATACADÃO) - NATHALIA.ALLMA,185990,Elétrico,CINZA
6a393454845cb068065159c7,LEAPMOTORS C10 H-HI AUT. (ELETRICO),26/26,GRUPO ALLMA (ATACADÃO) - NATHALIA.ALLMA,185990,Elétrico,PRETO
6a3934c174130fd9f4fe3de6,S10 HIGHCOUNTRY (R7U),26/27,GM JORLAN - SABRINA.BRA,288990,Diesel,CINZA TOPAZIO
6a39350e74130fd9f4fe3de7,S10 HIGHCOUNTRY (R7U),26/27,GM JORLAN - SABRINA.BRA,288990,Diesel,PRATA SHARK
6a393557fc01b110a9e6b9d2,S10 HIGHCOUNTRY (R7U),26/27,GM JORLAN - SABRINA.BRA,288990,Diesel,PRETO OURO NEGRO
6a3951abae8e5e2f2ab10e3f,LEAPMOTORS B10 H-HI AUT. (ELETRICO),26/26,GRUPO ATRI,169990,Elétrico,VERDE
6a3951abae8e5e2f2ab10e40,LEAPMOTORS B10 H-HI AUT. (ELETRICO),26/26,GRUPO ATRI,169990,Elétrico,PRETO
6a3951acae8e5e2f2ab10e41,LEAPMOTORS B10 H-HI AUT. (ELETRICO),26/26,GRUPO ATRI,169990,Elétrico,BRANCO
6a3951dfae8e5e2f2ab10ea4,AUDI Q6 E-TRON QUATTRO PERFORMANCE (ELETRICO),25/25,GRUPO ATRI,476990,Elétrico,CINZA MANHATTAN
6a39606fc5c8f09816e82b69,S10 LTZ AT (R6V),26/27,CHEVROLET PEDRAGON,279990,Diesel,BRANCO SUMMIT
6a3961032213375d829123bd,S10 LTZ AT (R6V),26/27,CHEVROLET PEDRAGON,279990,Diesel,CINZA TOPAZIO
6a396147549bec53a547d4ab,S10 LTZ AT (R6V),26/27,CHEVROLET PEDRAGON,279990,Diesel,PRATA SHARK
6a396189c5c8f09816e82b6a,S10 LTZ AT (R6V),26/27,CHEVROLET PEDRAGON,279990,Diesel,PRETO OURO NEGRO
6a3961e4c5c8f09816e82b6b,S10 LTZ AT (R6V),26/27,CHEVROLET PEDRAGON,279990,Diesel,VERMELHO SCARLET
6a3963f6a135edf07a2d0693,GEELY EX2 MAX SIP 116CV (ELETRICO),26/26,GEELY JORLAN - MATHEUS.GEELY,136800,Elétrico,VERDE
6a3adf729ae6009042cfc9f5,LEAPMOTORS B10 H-HI AUT. (ELETRICO),26/26,LEAPMOTOR PRIMA - MATHEUS.PRIMA,182990,Elétrico,BRANCO
6a3ae0ebf94ef55aaa4235ca,LEAPMOTORS C10 H-HI AUT. (ELETRICO),26/26,LEAPMOTOR PRIMA - MATHEUS.PRIMA,204990,Elétrico,VERDE BOREAL
6a3ae10af94ef55aaa4235cb,LEAPMOTORS C10 H-HI AUT. (ELETRICO),26/26,LEAPMOTOR PRIMA - MATHEUS.PRIMA,204990,Elétrico,CINZA NOTURNO
6a3ae26c7a5d4b60c0d341e0,TRAILBLAZER HIGHCOUNTRY AT (R6A),25/26,GM CODIVE,374900,Diesel,PRETO
6a3ae26d7a5d4b60c0d341e1,TRACKER TURBO AT (R8B),26/26,GM CODIVE,112900,Flex,BRANCO
6a3ae26d7a5d4b60c0d341e2,TRACKER TURBO AT (R8B),26/26,GM CODIVE,113000,Flex,PRATA
6a3ae26e7a5d4b60c0d341e3,SPARK EUV ACTIV (PEA),25/26,GM CODIVE,142000,Flex,CINZA
6a3ae26e7a5d4b60c0d341e4,SILVERADO HIGHCOUNTRY AT (PEC),25/26,GM CODIVE,449000,Gasolina,BRANCO
6a3ae26f7a5d4b60c0d341e5,EQUINOX ACTIV AT (PEE),25/26,GM CODIVE,249900,Gasolina,PRETO
6a3ae26f7a5d4b60c0d341e6,S10 LTZ AT (R6V),25/26,GM CODIVE,265000,Diesel,VERMELHO
6a3ae2707a5d4b60c0d341e7,EQUINOX ACTIV AT (PEE),25/26,GM CODIVE,259900,Gasolina,BRANCO
6a3ae2707a5d4b60c0d341e8,SPARK EUV ACTIV (PEA),25/26,GM CODIVE,142000,Elétrico,AZUL
6a3ae2717a5d4b60c0d341e9,SONIC PREMIER TURBO AT (R8C),26/27,GM CODIVE,128000,Elétrico,VERMELHO
6a3ae271a744fd9ea9b67135,SONIC RS TURBO AT (R8D),26/27,GM CODIVE,133000,Elétrico,BRANCO
6a3ae272a744fd9ea9b67136,SONIC RS TURBO AT (R8D),26/27,GM CODIVE,133000,Elétrico,CINZA
6a3ae272a744fd9ea9b67137,EQUINOX ACTIV AT (PEE),25/26,GM CODIVE,249900,Gasolina,VERMELHO
6a3ae2737a5d4b60c0d341ea,TRACKER PREMIER TURBO AT (R8I),26/27,GM CODIVE,158900,Flex,PRATA
6a3ae273a744fd9ea9b67138,TRACKER PREMIER TURBO AT (R8I),26/27,GM CODIVE,158900,Flex,AZUL
6a3ae274a744fd9ea9b67139,ONIX HATCH MT ASPIRADO (R7J),26/26,GM CODIVE,84900,Flex,PRATA
6a3bcad97e6278a79c9212c4,VOLVO EX30 E60 ULTRA (ELETRICO),24/25,VOLVO CAOA - CAMILA.CAOAIN,239950,Elétrico,PRETO
6a3bcc869d5f59bccecf8af7,VOLVO EX30 E60 ULTRA (ELETRICO),24/25,VOLVO CHAMPION - RAPHAEL.CHAMPION,239950,Elétrico,PRETO
6a3bccc096a770db87fa37e8,DOLPHIN MINI GS (ELETRICO),26/27,BYD DAHRUJ,119000,Elétrico,BRANCO
6a3bccc596a770db87fa37e9,VOLVO EX30 E60 ULTRA (ELETRICO),26/26,VOLVO CHAMPION - RAPHAEL.CHAMPION,309950,Elétrico,DIVERSAS
6a3bccfa9d5f59bccecf8af8,VOLVO EX30 E60 ULTRA (ELETRICO),26/26,VOLVO CHAMPION - RAPHAEL.CHAMPION,293951,Elétrico,DIVERSAS
6a3bccff9d5f59bccecf8af9,DOLPHIN MINI GS (ELETRICO),26/27,BYD DAHRUJ,119000,Elétrico,AZUL
6a3bcd3896a770db87fa37ea,DOLPHIN MINI GS (ELETRICO),26/27,BYD DAHRUJ,119000,Elétrico,PRETO
6a3bce5851cc1be4c02b1070,VOLVO EX30 E40 PLUS  (ELETRICO),26/27,GRUPO ANDRETTA - ERIK.ANDRETTA,242451.5,Elétrico,CINZA
6a3bce8751cc1be4c02b1071,VOLVO EX30 E60 ULTRA TWIN (ELETRICO),26/27,GRUPO ANDRETTA - ERIK.ANDRETTA,300651.5,Elétrico,CINZA
6a3bceee4398a5005501861d,VOLVO EX40 PLUS P6 (ELETRICO),26/26,GRUPO ANDRETTA - ERIK.ANDRETTA,305501.5,Elétrico,CINZA
6a3bcf1b4398a5005501861e,VOLVO EX40 ULTRA TWIN (ELETRICO),26/26,GRUPO ANDRETTA - ERIK.ANDRETTA,368551.5,Elétrico,CINZA
6a3bcf5d1df53cfcef23f2d0,VOLVO EX30 E60 ULTRA (ELETRICO),24/25,VOLVO BALTIC - MATHEUS.BALTIC,245000,Elétrico,PRETO
6a3bd0026537f12c80dad8e1,VOLVO EX30 E60 ULTRA (ELETRICO),24/25,VOLVO ALPHAVILLE - DOUGLAS.ALPHAVILLE,274950,Elétrico,PRETO
6a3bd0bca1910b134375dbf0,VOLVO EX30 E60 ULTRA (ELETRICO),24/25,VOLVO ALPHAVILLE - DOUGLAS.ALPHAVILLE,274950,Elétrico,PRETO
6a3be2bd15bac1b33900f39c,S10 LTZ AT (R6V),25/26,GM PLANETA - RENATO.PLANETA,269990,Diesel,CINZA TOPAZIO
6a3d12dc848256f699f9a891,ORA 05 (ELETRICO),26/27,GWM JORLAN - CRISTIAN.JORLAN,159990,Elétrico,CINZA ZENITH
6a3d1306bee44d76f8c12b20,ORA 05 (ELETRICO),26/27,GWM JORLAN - CRISTIAN.JORLAN,159990,Elétrico,BRANCO CRISTAL
6a3d1333848256f699f9a892,ORA 05 (ELETRICO),26/27,GWM JORLAN - CRISTIAN.JORLAN,159990,Elétrico,AZUL ELETRICO
